id,budget,revenue,popularity,vote_average,release_year,director
211067,4000000,9221,0.412492,5.4,2013,Ti West
171776,0,0,0.410459,4.2,2013,Todd Burrows
209350,0,2225098,0.570444,6.4,2013,Roger Michell
146381,22000000,0,0.405575,5.3,2013,Manuel Sicilia
175291,0,0,0.400903,6.0,2013,E.L. Katz
199420,5000000,0,0.39621,5.6,2013,Wayne Kramer
152748,0,1031243,0.393664,5.8,2013,David Lowery
158916,7000000,6147,0.387592,5.7,2013,Logan Miller
168903,0,0,0.386362,5.4,2013,Owen Hurley
229749,0,0,0.38618,6.4,2013,"Michael Landon, Jr."
157375,0,0,0.386062,5.2,2013,Liz W. Garcia
152745,0,0,0.384925,5.9,2013,James Franco
114779,0,0,0.383921,5.8,2013,Todd Berger
199753,0,0,0.292658,4.8,2013,Spike Brandt
195269,4000000,0,0.383637,5.6,2013,Roel Rein¨¦
152795,0,455815,0.38246,6.2,2013,Ari Folman
152259,10000000,1034589,0.381676,5.4,2013,Todd Robinson
214093,0,0,0.380585,5.4,2013,Arnaud Larrieu
159095,0,0,0.380197,5.2,2013,Jeremy Lovering
161321,0,0,0.3795,4.7,2013,Leone Marucci
209271,0,0,0.376959,5.0,2013,Liza Johnson
239471,0,0,0.374148,6.9,2013,Bruce Beresford
222461,0,0,0.373514,5.4,2013,William Brent Bell
191820,0,11294,0.370238,5.0,2013,Bernard Rose
152736,0,0,0.369478,5.0,2013,James Franco
199534,8000000,9630444,0.364964,5.6,2013,Greg McLean
253617,0,0,0.364794,7.1,2013,Greg Richardson
217316,0,0,0.364669,7.6,2013,Paul Crowder
229405,0,0,0.362198,7.0,2013,Fabrice Joubert
156717,6500000,0,0.361298,5.3,2013,Roel Rein¨¦
193613,18000000,7972967,0.359864,6.6,2013,Nimr¨®d Antal
153795,7000000,0,0.221125,5.2,2013,James Cox
252529,0,0,0.357106,4.8,2013,Isabel Coixet
170194,7000000,0,0.355905,4.5,2013,John O. Hartman
166076,0,2915767,0.534902,6.7,2013,James Tucker
59981,70000000,18662027,0.354271,6.1,2013,Dan St. Pierre
225747,0,0,0.122342,6.3,2013,Stephen Reynolds
60932,0,0,0.352703,4.8,2013,Maggie Greenwald
209263,0,25288872,0.425018,6.5,2013,Nicole Holofcener
175555,0,0,0.349655,7.1,2013,Tyler Perry
172828,0,19613,0.347558,5.5,2013,Jacob Vaughan
104329,0,0,0.346246,6.0,2013,Omid Nooshin
185471,8000000,0,0.34598,4.0,2013,Christopher Hatton
189204,0,0,0.653031,5.4,2013,Sanaa Hamri
156711,4900000,2159041,0.341686,6.6,2013,Jerusha Hess
181330,0,32230907,0.340767,7.1,2013,Leslie Small
74461,0,0,0.339265,5.4,2013,Joe Lynch
97006,0,0,0.339034,6.8,2013,Tyler Perry
214210,0,0,0.105434,5.8,2013,Robin Campillo
87499,6500000,2401510,0.33771,6.3,2013,Zal Batmanglij
111479,0,40400,0.402249,6.2,2013,Randall Miller
176068,0,0,0.336081,5.1,2013,Dennis Iliadis
201066,0,0,0.335356,5.4,2013,Denis Hennelly
146304,17000000,71625195,0.332741,7.0,2013,Malcolm D. Lee
255692,0,0,0.331255,3.5,2013,Sturla Gunnarsson
160118,1104000,0,0.312164,6.4,2013,Calin Peter Netzer
150202,0,0,0.536513,5.6,2013,Tom Elkins
207769,950000,0,0.328484,5.7,2013,Blair Erickson
198287,0,0,0.328471,6.3,2013,John Huddles
158907,0,15000,0.328451,6.2,2013,Drake Doremus
196254,0,0,0.328083,6.3,2013,William Lau
170039,2000000,0,0.326734,5.5,2013,Adrian Moat
159092,2500000,0,0.326562,4.4,2013,Ben Garant
57210,0,0,0.326279,5.4,2013,Tim McCanlies
255718,0,0,0.322876,6.2,2013,Terry Klassen
189680,0,0,0.321464,5.5,2013,Ben Gregor
174326,0,0,0.321236,6.5,2013,Rob Meyer
169219,0,0,0.319972,5.3,2013,Renny Harlin
139997,0,0,0.318589,5.7,2013,Kat Coiro
158914,0,0,0.317114,5.0,2013,Michael Winterbottom
217896,0,0,0.315607,3.3,2013,Uwe Boll
197033,0,0,0.314497,6.4,2013,Gary Entin
87436,0,21660,0.313754,4.5,2013,Angela Bettis
214083,0,383294,0.443786,7.2,2013,Alex Gibney
187462,0,0,0.313089,5.3,2013,Sean McNamara
157841,33000000,9494789,0.312975,6.7,2013,Jean-Pierre Jeunet
205939,0,0,0.312296,5.5,2013,Anne K. Black
191294,0,180590,0.311505,6.8,2013,Lukas Moodysson
109729,250000,56825,0.510295,4.4,2013,Paul Schrader
122369,0,0,0.306125,4.0,2013,Lowell Dean
137563,0,125,0.305835,7.1,2013,Mark Christopher Covino
121677,0,519535,0.305357,6.6,2013,Mira Nair
157351,0,0,0.304099,6.2,2013,Francesca Gregorini
168399,7500000,0,0.303536,5.3,2013,Erik Skjoldbj?rg
100544,12000000,0,0.346557,5.3,2013,Brian A Miller
199578,0,0,0.301709,4.2,2013,Mark Hartley
165739,83000000,0,0.299117,5.5,2013,David A. Armstrong
140222,0,0,0.299109,6.1,2013,Danny Mooney 
212769,15,122,0.296763,5.9,2013,Duane Adler
206213,0,0,0.296488,3.5,2013,Kevin King
214086,4000000,350006,0.295687,5.8,2013,Arie Posin
195757,0,0,0.295323,6.8,2013,"Michael Landon, Jr."
159638,0,9195,0.295263,4.7,2013,Scott Rutherford
172847,0,0,0.293833,6.1,2013,Kevin Goetz
183258,6000000,0,0.293332,4.4,2013,George Isaac
218425,0,0,0.292394,6.4,2013,Darren Paul Fisher
211449,0,0,0.254394,7.2,2013,Bonner Bellew
185267,567000,0,0.291471,5.1,2013,Paul Hough
143049,0,0,0.290095,6.0,2013,Scott Coffey
180951,0,0,0.288205,6.1,2013,Christopher Menaul
159008,0,0,0.284097,7.9,2013,Jacob Kornbluth
166879,0,7965,0.283595,6.7,2013,John Burgess
84191,0,8326,0.283533,5.7,2013,Mark Webber
227425,0,0,0.28055,5.6,2013,Richard Rich
136850,0,0,0.280426,5.7,2013,Jamie Babbit
167305,0,0,0.210216,5.6,2013,Michael Greenspan
204349,0,0,0.280222,4.9,2013,Eric England
210910,0,0,0.27993,4.5,2013,Joe Begos
220845,0,0,0.278764,6.0,2013,Stephan Franck
158999,0,0,0.278117,7.9,2013,Gabriela Cowperthwaite
167960,0,0,0.277797,4.3,2013,Bryan Ortiz
157117,0,0,0.277349,7.5,2013,Dave Grohl
187541,0,0,0.275427,5.5,2013,Laura Dern
238589,5000000,0,0.275012,5.0,2013,Peter Hyams
227359,10000000,0,0.274207,5.1,2013,Keoni Waxman
209262,10000000,653651,0.273681,5.8,2013,Peter Landesman
216539,0,0,0.270803,4.2,2013,Griff Furst
207774,0,0,0.270285,5.0,2013,Elliot Goldner
229768,0,0,0.268563,6.7,2013,Zach Ingrasci
128081,0,0,0.268263,5.8,2013,Jason Lapeyre
183662,0,0,0.300184,5.5,2013,Malik Bader
182228,500000,0,0.265782,3.7,2013,R.D. Braunstein
167575,0,0,0.264342,5.1,2013,BJ McDonnell
72525,6000000,0,0.263125,5.6,2013,Aram Rappaport
186971,0,0,0.262989,6.0,2013,Arnaud des Palli¨¨res
227877,0,0,0.261321,4.7,2013,Jordan Barker
205891,0,0,0.260546,4.6,2013,Christopher Roosevelt
207780,0,0,0.258887,4.3,2013,Cody Calahan
186988,0,0,0.257366,5.0,2013,Valeria Golino
178682,0,0,0.251933,6.3,2013,Victor Gonzalez
191720,0,0,0.250542,8.1,2013,Frank Pavich
158908,0,0,0.249284,6.7,2013,"George Tillman, Jr."
162215,0,0,0.249031,6.4,2013,Kevin Macdonald
282848,0,0,0.248944,8.5,2013,James Payne
205724,3500000,0,0.244507,4.9,2013,Rob Meltzer
173210,0,0,0.240375,6.5,2013,Alex Winter
146203,5000000,15179302,0.238632,4.5,2013,Ed Gass-Donnelly
156268,0,228,0.236956,3.2,2013,Vince Offer
159004,0,0,0.234543,7.1,2013,Rick Rowley
228245,0,0,0.231532,5.1,2013,Stuart Connelly
127373,6000000,1066471,0.230595,7.5,2013,Scott McGehee
141733,0,0,0.230594,5.0,2013,Peter Wellington
177888,0,0,0.70068,6.0,2013,Jeffrey Hornaday
192136,35000000,27330000,0.229656,6.5,2013,Justin Chadwick
158739,0,0,0.229398,5.3,2013,Alexandre Moors
185574,0,0,0.229009,7.5,2013,Louis C.K.
167733,0,0,0.228779,4.4,2013,Matt Jespersen
219247,1000000,0,0.228336,2.9,2013,John Gulager
231474,0,0,0.228099,4.6,2013,Nisha Ganatra
205220,12000000,100129872,0.227851,7.4,2013,Stephen Frears
161143,0,0,0.226483,6.2,2013,David Soren
220494,0,0,0.151378,7.0,2013,Mark Mori
172631,0,0,0.224882,6.2,2013,Benjamin Epps
172386,0,0,0.224842,4.9,2013,Brendan Maher
191566,0,0,0.223863,5.6,2013,Sarah Siegel-Magness
217708,10,11,0.222776,6.5,2013,Benedikt Erlingsson
180679,0,0,0.222628,6.2,2013,Shawn Piller
139519,0,0,0.220882,5.3,2013,Sebasti¨¢n Silva
113148,725000,0,0.218887,6.1,2013,David Gordon Green
254918,0,0,0.357926,6.1,2013,Anthony Fabian
236028,0,0,0.21824,7.0,2013,Wes Anderson
159138,0,0,0.218097,7.9,2013,Lucy Walker
209799,0,0,0.217353,7.4,2013,Errol Morris
118289,15000000,21766271,0.457265,5.0,2013,Oliver Hirschbiegel
226979,0,0,0.280992,7.1,2013,Chris Mason Johnson
154282,0,35022,0.2162,5.4,2013,Lynn Shelton
171581,0,0,0.215019,4.7,2013,Scott Wiper
215814,0,0,0.213141,6.0,2013,Johan Earl
221510,0,0,0.212741,6.6,2013,Kristin Hanggi
201847,4000000,0,0.210901,4.9,2013,Egidio Coccimiglio
224076,0,0,0.210806,5.2,2013,Garrett Batty
174671,0,0,0.210766,4.0,2013,Marina de Van
238466,0,0,0.210564,6.4,2013,Matthew Akers
167963,0,0,0.206724,6.2,2013,Hern¨¢n Goldfrid
177699,0,0,0.359611,6.7,2013,Declan Lowney
229839,0,0,0.205676,3.8,2013,Steven R. Monroe
244610,0,0,0.204989,5.9,2013,Zachary Donohue
232175,7500000,1359910,0.384555,6.4,2013,Ron Krauss
177203,0,0,0.202551,6.5,2013,James Hawes
228933,0,0,0.245322,5.2,2013,Rick Rosenthal
177566,50000,0,0.19911,4.0,2013,Mark Atkins
209406,0,0,0.199019,6.0,2013,Jeremiah S. Chechik
202141,0,0,0.198945,6.9,2013,Mark Levinson
214081,0,0,0.198091,5.7,2013,Patrice Leconte
200481,0,0,0.197857,7.8,2013,Saschka Unseld
179111,0,32846,0.379547,5.8,2013,Ben Wheatley
240881,0,0,0.194655,5.5,2013,Shana Betz
237710,0,0,0.194328,4.8,2013,Nisha Ganatra
173153,0,0,0.168935,5.6,2013,David Mamet
278334,0,0,0.19301,5.3,2013,Evelyn Purcell
153738,0,0,0.192757,5.7,2013,Richard Raaphorst
194101,0,0,0.192249,7.1,2013,Clio Barnard
195276,0,0,0.18767,7.0,2013,Jung Geun-sub
211065,0,0,0.187127,6.1,2013,Zack Parker
231001,0,0,0.248392,4.7,2013,Damien Leone
197624,1000000,0,0.18384,4.1,2013,Thunder Levin
167179,1800000,0,0.182805,6.8,2013,Wojciech Smarzowski
200462,135000,0,0.182166,4.8,2013,Anthony C. Ferrante
121604,0,0,0.18031,5.4,2013,Ray Burdis
239459,0,0,0.17972,8.0,2013,Stuart Richardson
242458,0,0,0.179649,7.1,2013,Pang Eun-Jin
240913,0,0,0.051172,5.7,2013,Richard Gabai
180894,0,0,0.27066,6.1,2013,Isaac Florentine
256742,0,0,0.065195,6.0,2013,Giulio De Santi
170752,4000000,0,0.327935,4.3,2013,Susan Seidelman
146227,18000000,10501938,0.367908,5.0,2013,Courtney Solomon
210913,0,0,0.175029,5.4,2013,Marvin Kren
222911,0,0,0.173264,3.8,2013,Brett Simmons
216156,0,0,0.172844,7.2,2013,Uberto Pasolini
245169,0,0,0.131381,4.8,2013,Pat Kiely
190754,1052753,466088,0.171647,5.9,2013,Erik Matti
214597,8000000,0,0.170939,4.4,2013,Eduardo Rodr¨ªguez
173301,0,135039,0.114529,6.5,2013,Ryan White
240629,0,0,0.169539,6.6,2013,Benjamin Turner
246449,0,0,0.039128,5.2,2013,Richard Boddington
158990,0,0,0.168658,5.9,2013,Quentin Dupieux
164558,10000000,0,0.168549,8.0,2013,Morgan Spurlock
191824,0,0,0.193823,4.5,2013,Antoni Stutz
236324,0,0,0.166867,4.9,2013,Mark Quod
212721,0,4793,0.166086,6.1,2013,Bruce LaBruce
226437,996519,0,0.165783,7.3,2013,Maciej Pieprzyca
248842,0,0,0.165765,5.6,2013,Dominic Harari
186997,0,52164,0.164709,5.8,2013,Rithy Panh
159622,0,0,0.164484,6.7,2013,Cullen Hoback
241287,0,0,0.107333,8.4,2013,Anthony Mandler
184846,0,0,0.085656,5.7,2013,Joel Allen Schroeder
257874,89,0,0.162886,4.8,2013,Ben Ketai
207273,0,0,0.161976,4.7,2013,Eric England
157409,0,0,0.35145,5.9,2013,Sebasti¨¢n Silva
192210,3000000,0,0.282226,5.9,2013,M¨¢rcio Garcia
192813,0,0,0.159291,4.4,2013,Joseph J. Lawson
172767,3000000,0,0.184574,3.1,2013,Daniel Lusko
197919,0,0,0.15234,4.9,2013,Brett Donowho
209901,3000000,1675381,0.411515,4.6,2013,Anthony Leonardi III
161782,0,0,0.109305,2.8,2013,David DeCoteau
200204,0,0,0.067433,6.9,2013,Wes Anderson
209204,0,0,0.073357,5.3,2013,Kate Davis
216769,0,0,0.147641,6.6,2013,Jonathan Judge
199556,5000000,0,0.147531,4.4,2013,Brian Trenchard-Smith
191562,0,0,0.147188,5.3,2013,Krishna D.K.
164331,7000000,0,0.145455,3.6,2013,Tibor Tak¨¢cs
153509,1000000,0,0.145114,2.9,2013,Marco Ristori
160564,0,0,0.144548,5.7,2013,Agn¨¨s Jaoui
202807,0,0,0.144297,7.0,2013,Danny Tull
169758,800000,0,0.044625,4.4,2013,Adam Neutzsky-Wulff
209355,5112027,0,0.223581,5.5,2013,Bertrand Tavernier
131689,800000,0,0.060833,4.2,2013,Peter Winther
192345,0,0,0.14165,4.8,2013,Herschel Faber
300302,0,0,0.075294,6.5,2013,Joel Gallen
176570,0,0,0.14069,5.2,2013,Matthew Arnold
241958,18,0,0.139629,3.5,2013,Roger Christian
123107,0,0,0.139137,5.7,2013,J.T. Petty
224003,0,0,0.138833,3.9,2013,Kohl Glass
220677,0,0,0.138566,2.9,2013,Glenn Miller
252990,0,0,0.138365,5.5,2013,Brad Osborne
198677,0,0,0.071589,4.8,2013,John Lyde
234567,0,0,0.135765,7.8,2013,Lauren MacMullan
72359,15,0,0.135633,6.1,2013,Tina Gordon Chism
159154,0,602042,0.407065,6.0,2013,Alex Gibney
177271,0,0,0.134512,6.2,2013,Jon Burton
159151,0,0,0.134363,6.9,2013,Greg 'Freddy' Camalier
218460,0,0,0.134357,2.4,2013,Sean Olson
169865,0,0,0.134168,4.6,2013,Andrew Weiner
163431,0,0,0.133374,5.6,2013,Lisa James Larsson
83869,0,0,0.08732,5.0,2013,Max Mayer
214100,0,0,0.133006,6.6,2013,Dexter Fletcher
214096,0,0,0.131562,5.0,2013,Megan Griffiths
228676,0,0,0.131175,4.0,2013,Richard Schenkman
165864,4500000,0,0.129819,4.9,2013,Duane Journey
164443,8000000,0,0.123869,5.4,2013,John Gray
186606,0,0,0.123435,4.9,2013,Ryan Perez
197393,0,0,0.139882,7.1,2013,Francis Whately
171795,0,0,0.118314,6.1,2013,Rob Kuhns
137968,11000000,0,0.1162,5.6,2013,Morgan O'Neill
159211,0,0,0.115346,4.5,2013,Christian Bisceglia
194722,2500000,0,0.245457,6.0,2013,Adam Rogers
226360,0,0,0.113051,6.0,2013,Sara Sugarman
245597,0,0,0.039995,6.6,2013,HyeonJong Lee
101724,0,0,0.111493,3.4,2013,Patrick Rea
184155,7720000,0,0.110783,6.8,2013,Nikolay Lebedev
178290,0,0,0.110315,7.3,2013,Sini Anderson
159667,0,0,0.109747,5.8,2013,Sara St. Onge
195796,0,0,0.109185,4.8,2013,David Morley
156713,0,0,0.106489,5.2,2013,Kyle Patrick Alvarez
238407,0,0,0.043907,6.8,2013,Jon¨¢s Cuar¨®n
229296,0,0,0.105401,7.5,2013,Jon M. Chu
242575,4000000,0,0.05438,8.4,2013,Jorge Ram¨ªrez Su¨¢rez
235662,0,0,0.099544,6.8,2013,Bert Kish
273404,0,0,0.154121,5.8,2013,Richie Mehta
203696,0,0,0.098585,7.9,2013,Victor Cook
217787,3600000,0,0.097506,3.8,2013,Roger Roth
180314,0,0,0.096909,5.9,2013,Shane Salerno
173847,0,0,0.096455,5.5,2013,Giorgia Farina
259761,0,0,0.039953,7.1,2013,David F. Sandberg
173205,0,0,0.213552,7.1,2013,Richard Robbins
212063,0,0,0.092901,7.1,2013,Teller
199818,0,0,0.390247,6.1,2013,Ivan Sen
180688,0,0,0.091023,5.2,2013,Abe Levy
237305,0,342000,0.090458,6.6,2013,Punit Malhotra
201132,1000000,0,0.086723,7.1,2013,Anthony Powell
181095,1000000,0,0.085503,3.3,2013,Daric Gates
97686,0,0,0.08482,5.9,2013,Chris James Thompson
198062,0,0,0.083891,6.6,2013,Brad Copeland
184992,0,0,0.068614,5.4,2013,Maria Sole Tognazzi
217337,0,0,0.060425,5.8,2013,Lionel Baier
244001,0,0,0.06263,7.7,2013,Christopher Storer
159002,0,0,0.07905,7.3,2013,Zachary Heinzerling
270221,232000,0,0.145356,4.0,2013,Riccardo Paoletti
222724,0,0,0.141918,6.9,2013,Daniel Farrands
158936,0,0,0.076717,5.3,2013,James Franco
176124,1200000,2861020,0.075867,6.5,2013,David Boyd
192133,0,97,0.075197,5.3,2013,John Ridley
203321,0,0,0.074251,6.0,2013,John McKay
229138,0,0,0.072669,4.2,2013,Tobe Hooper
174366,0,0,0.350292,7.1,2013,Linda Bloodworth-Thomason
215848,0,0,0.070124,6.1,2013,Daniel S¨¢nchez Ar¨¦valo
159140,0,0,0.194285,7.5,2013,Alison Ellwood
185460,0,0,0.069606,5.2,2013,Bobcat Goldthwait
191502,0,0,0.065723,6.5,2013,Gus Holwerda
159370,0,0,0.096356,6.3,2013,Kaleb Lechowski
246699,0,0,0.111367,6.7,2013,Daniel Percival
97732,0,0,0.064635,3.9,2013,Nate Meyer
191718,0,0,0.064476,5.8,2013,Yann Gonzalez
121573,0,0,0.064187,6.2,2013,Eric Walter
159012,0,0,0.080336,7.3,2013,Shaul Schwarz
206284,0,0,0.31727,6.1,2013,Brad J. Silverman
202960,0,0,0.1635,6.1,2013,Andrew Douglas
223202,0,0,0.052986,5.4,2013,Paolo Zucca
152756,0,0,0.050881,4.7,2013,Diablo Cody
213121,0,0,0.028875,7.3,2013,Angus MacLane
167502,0,0,0.097682,7.1,2013,Michel Gondry
209964,0,0,0.049367,5.8,2013,Adolfo Alix Jr.
159024,3000000,0,0.049206,4.9,2013,Chris Nelson
142115,0,0,0.042197,6.4,2013,Alan Brown
173495,0,0,0.042047,5.3,2013,Brian Spitz
159032,0,0,0.041807,6.9,2013,Mike Lerner
158743,0,0,0.041774,6.1,2013,Andrew Bujalski
268207,0,0,0.073295,4.6,2013,Emmanuel Naccache
174678,0,0,0.041543,5.0,2013,Karl Mueller
202604,0,0,0.011798,4.7,2013,Joe Marino
116741,58000000,44000000,0.040858,6.1,2013,Shawn Levy
201550,0,0,0.040535,6.2,2013,Jake Goldberger
190940,0,0,0.03908,5.9,2013,Anurag Kashyap
224087,0,0,0.035299,5.5,2013,Simone Bartesaghi
176088,0,0,0.036702,4.9,2013,Alonso Mayo
172785,0,0,0.162202,4.4,2013,Jessie McCormack
142391,750,0,0.029727,4.2,2013,Thomas Gomez Durham
169642,0,0,0.003066,5.8,2013,Katie Graham
228355,0,0,0.02402,5.9,2013,Anthony D'Souza
233863,0,0,0.023757,6.5,2013,Bob Smeaton
230158,0,0,0.112041,7.5,2013,Will Lovelace
187628,0,0,0.02115,6.2,2013,M?ns M?rlind
159770,0,0,0.146962,6.2,2013,Matt Johnson
216790,0,0,0.01993,4.6,2013,Gianfranco Rosi
184149,0,0,0.019755,7.0,2013,Jason Wise
182127,0,37884,0.08041,6.0,2013,Herman Yau
225564,1400000,0,0.016326,5.0,2013,Val¨¦rie Lemercier
158752,650,0,0.015951,4.1,2013,Randy Moore
193524,0,729043,0.015722,6.0,2013,Shane Meadows
173491,0,0,0.007821,6.7,2013,Merete Mueller
225703,4500000,0,0.015247,4.1,2013,Jason Friedberg
124623,0,0,0.01351,6.9,2013,Lawrence Shapiro
213417,0,0,0.011298,6.6,2013,Chadd Harbold
190250,0,0,0.017565,6.1,2013,Rob McLellan
203793,30000000,68129518,0.010335,5.5,2013,Fyodor Bondarchuk
141058,0,0,0.010213,3.6,2013,Chris Crow
178850,0,0,0.00854,7.8,2013,Ed Burke
238749,0,0,0.035367,5.7,2013,Jonathan Wright
194121,0,0,0.008078,4.4,2013,Paul Soter
246308,0,0,0.005853,6.6,2013,Marc Bauder
279954,500,0,0.004323,7.5,2013,Connor McGuire
203217,0,0,0.040099,7.4,2013,Andr¨¦ Pellenz
160220,348164,0,0.003611,5.8,2013,Laurent Malaquais
228009,0,0,0.002838,7.2,2013,David Higby
224908,0,0,0.002719,4.9,2013,Carl Bessai
173455,0,137460,0.006115,7.4,2013,Tom Berninger
203351,0,0,0.002648,2.2,2013,Jared Cohn
376823,0,0,0.002647,7.8,2013,Chris Bell
231401,0,0,0.002165,5.6,2013,Beth McCarthy-Miller
174323,0,0,0.00062,6.1,2013,Darren Stein
105,19000000,381109762,6.095293,7.8,1985,Robert Zemeckis
2108,1000000,51525171,2.834739,7.6,1985,John Hughes
526,20000000,18432000,1.753688,6.6,1985,Richard Donner
9355,12305523,36230219,1.746063,5.8,1985,George Miller
707,30000000,152427960,1.623978,5.8,1985,John Glen
11976,25000000,15502112,1.613752,6.3,1985,Ridley Scott
9340,19000000,61389680,1.596994,7.2,1985,Richard Donner
10014,3000000,29999213,1.299275,5.7,1985,Jack Sholder
1369,44000000,300400432,1.177428,6.2,1985,George P. Cosmatos
606,31000000,128499205,1.168819,6.7,1985,Sydney Pollack
1374,31000000,300473716,1.149954,6.6,1985,Sylvester Stallone
68,15000000,0,1.105634,7.4,1985,Terry Gilliam
10957,25000000,21288692,1.034373,6.2,1985,Ted Berman
873,15000000,146292009,1.012186,7.5,1985,Steven Spielberg
10999,10000000,57500000,0.898411,6.3,1985,Mark L. Lester
9838,12500000,238227,0.887605,4.9,1985,J. Lee Thompson
10925,4000000,14237000,0.876636,7.1,1985,Dan O'Bannon
9281,12000000,68706993,0.873551,6.7,1985,Peter Weir
11532,0,24467000,0.790123,7.4,1985,John Boorman
10328,0,85313124,0.76343,6.5,1985,Ron Howard
16248,0,7840873,0.719208,6.1,1985,Simon Wincer
11797,9000000,24922237,0.717479,6.8,1985,Tom Holland
11418,0,49364621,0.715873,5.9,1985,Amy Heckerling
10157,0,55600000,0.709989,5.4,1985,Jerry Paris
9626,17900000,6948633,0.70478,5.2,1985,Richard Fleischer
8408,3500000,34000000,0.689416,6.7,1985,George A. Romero
15196,15000000,14643997,0.688022,7.1,1985,Jonathan Lynn
9731,2200000,21930418,0.662175,5.2,1985,Danny Steinmann
13764,50000000,23717291,0.657238,5.9,1985,Jeannot Szwarc
20721,0,20345361,0.640586,6.1,1985,Andrew Davis
10176,1000000,0,0.636546,6.4,1985,Geoff Murphy
12500,1000000,0,0.632419,5.8,1985,Sam Firstenberg
9749,0,0,0.627053,6.7,1985,Michael Ritchie
11814,0,38934048,0.623669,6.3,1985,John Hughes
8879,0,41410568,0.619817,6.8,1985,Clint Eastwood
10849,15000000,10631333,0.617698,7.0,1985,Woody Allen
11177,0,42400000,0.617559,7.1,1985,Peter Bogdanovich
29161,3800000,0,0.596755,6.6,1985,Dario Argento
10303,25000000,96773200,0.587273,6.1,1985,Lewis Teague
11954,25000000,0,0.555541,5.8,1985,Tobe Hooper
1694,900000,2023414,0.536718,6.9,1985,Stuart Gordon
23919,9000000,20518905,0.5129,4.4,1985,James Komack
10905,0,0,0.500115,5.2,1985,Stan Dragoti
14370,0,13000000,0.497699,6.8,1985,Martha Coolidge
8992,0,0,0.487412,6.5,1985,Rob Reiner
9080,0,0,0.480534,5.8,1985,John Landis
24873,0,0,0.476896,5.4,1985,Michael Winner
17824,0,331816,0.475936,5.8,1985,George Bowers
10843,4500000,10609321,0.458359,7.0,1985,Martin Scorsese
5683,6000000,40940662,0.427104,6.5,1985,Tim Burton
2075,0,26657534,0.425735,6.3,1985,John Huston
13667,0,10297601,0.420284,6.9,1985,Savage Steve Holland
12615,0,0,0.393705,5.6,1985,Volker Schl?ndorff
10372,0,0,0.393399,5.3,1985,Jim Wheat
1816,0,14202899,0.386036,6.6,1985,Richard Attenborough
10552,0,0,0.384508,6.0,1985,Lewis Teague
11064,20000000,45833132,0.384037,6.5,1985,Walter Hill
15983,0,0,0.355653,4.5,1985,Joseph Zito
11864,0,12303411,0.354754,6.7,1985,Wolfgang Petersen
11509,26000000,0,0.184013,7.1,1985,Lawrence Kasdan
34573,0,0,0.350256,6.2,1985,Harry Harris
45408,0,0,0.343246,5.6,1985,James Glickenhaus
11824,0,0,1.042351,6.3,1985,Rod Daniel
11703,0,0,0.334805,5.5,1985,Hector Babenco
17898,0,0,0.328682,5.6,1985,Daniel Attias
11557,0,37803872,0.32767,5.7,1985,Joel Schumacher
20348,0,0,0.32265,6.6,1985,Kevin Reynolds
21627,3000000,0,0.072899,5.4,1985,Sam Raimi
27590,0,8800000,0.317622,6.4,1985,Jeff Kanew
44191,945000,0,0.308982,5.3,1985,Rafal Zielinski
11904,18000000,0,0.284856,6.4,1985,Barry Levinson
8130,5000000,27400000,0.280847,6.2,1985,Susan Seidelman
19357,0,24689703,0.278621,7.1,1985,Carl Reiner
12775,6500000,0,0.273731,5.6,1985,Paul Verhoeven
14750,0,8692426,0.261832,6.2,1985,Mel Damski
11893,9000000,7936012,0.252674,6.6,1985,Andrei Konchalovsky
35144,0,2135577,0.251976,6.2,1985,Jeremy Kagan
19259,0,0,0.22413,5.1,1985,Nicholas Meyer
26578,0,0,0.233892,6.3,1985,John Schlesinger
16082,0,42160849,0.322151,5.8,1985,Taylor Hackford
13155,25000000,11137801,0.229931,6.0,1985,Walter Murch
25133,0,0,0.09958,4.4,1985,Rudy De Luca
