id,budget,revenue,popularity,vote_average,release_year,cast
1942,0,0,0.127948,5.5,1965,Carol Lynley
2428,20000000,12000000,0.146033,5.7,1965,Michael Anderson Jr.
11694,0,0,0.141221,6.3,1965,Lee Marvin
36815,0,0,0.169392,6.4,1965,Rex Harrison
29715,3800000,0,0.119918,5.2,1965,Richard Harris
30080,0,0,0.100102,4.5,1965,Simone Signoret
20723,0,0,0.073488,5.9,1965,Dean Jones
28295,0,0,0.014759,4.4,1965,John Ireland
29067,0,0,0.00477,6.4,1965,Nick Adams
668,7000000,81974493,1.778746,6.4,1969,Diana Rigg
642,6000000,102308889,1.357317,7.0,1969,Robert Redford
624,360000,0,0.897684,6.6,1969,Dennis Hopper
3116,3600000,44785053,0.859806,7.0,1969,Jon Voight
576,6244087,638641,0.615889,7.2,1969,William Holden
11485,1500000,0,0.589059,6.9,1969,Janet Margolin
11463,12000000,0,0.575,6.1,1969,Michael Caine
2370,4000000,0,0.567962,5.7,1969,Dany Robin
13675,0,0,0.52866,6.7,1969,Billy De Wolfe
28145,0,0,0.427518,6.7,1969,Michael Sarrazin
20391,0,0,0.411816,5.1,1969,Clint Eastwood
14030,0,0,0.396686,5.8,1969,Walter Matthau
13384,0,0,0.33743,7.3,1969,Freddie Fletcher
18118,0,0,0.386778,6.2,1969,Omar Sharif
15374,0,0,0.345405,5.1,1969,Pamelyn Ferdin
29228,0,0,0.338357,5.9,1969,Cesar Romero
17529,0,14250000,0.311288,7.0,1969,Kim Darby
28289,0,0,0.305709,6.8,1969,Ingrid Bergman
66027,1250000,0,0.301732,5.0,1969,Oliver Reed
42329,0,0,0.26714,3.9,1969,Gila Golan
11574,0,0,0.214344,6.4,1969,Joan Hackett
15873,0,0,0.224638,5.1,1969,Ben Gazzara
19293,0,0,0.330802,6.0,1969,Kenneth Williams
45522,0,0,0.14894,4.6,1969,Jean-Pierre Aumont
5227,0,0,0.141056,4.0,1969,Deborah Loomis
55152,175000,0,0.141028,5.3,1969,Christopher Lee
5179,0,0,0.130308,5.8,1969,Robert Stephens
40430,0,0,0.109424,5.7,1969,Ian Hendry
33166,0,0,0.041727,5.5,1969,Gene Hackman
19307,0,0,0.021121,6.4,1969,Charles Hawtrey
621,6000000,181813770,1.697618,7.0,1978,Olivia Newton-John
579,20000000,187884007,1.5627,5.5,1978,Lorraine Gary
923,650000,55000000,1.210531,7.2,1978,Ken Foree
1924,55000000,300218018,1.210324,6.7,1978,Gene Hackman
948,300000,70000000,1.198849,7.3,1978,Jamie Lee Curtis
8469,2700000,141000000,1.15793,6.7,1978,Tim Matheson
6081,0,49579269,1.090065,6.2,1978,Andrew Sachs
11778,15000000,50000000,0.959754,7.4,1978,John Cazale
2153,0,0,0.745447,6.8,1978,Bruce Dern
11455,0,41590893,0.608679,6.5,1978,Tommy Chong
16642,0,0,0.598161,7.3,1978,Brooke Adams
23916,0,7185518,0.591799,6.0,1978,Lee Canalito
13333,0,0,0.581236,6.4,1978,Kareem Abdul-Jabbar
74849,0,0,0.573763,3.2,1978,Mark Hamill
26973,0,0,0.556161,5.9,1978,Keith Carradine
11327,2300000,35000000,0.512719,7.5,1978,Irene Miracle
123,4000000,30471420,0.496029,6.0,1978,William Squire
11935,5000000,0,0.480176,5.9,1978,James Brolin
15659,0,0,0.478996,6.1,1978,Goldie Hawn
11223,0,0,0.469314,6.1,1978,Michael Douglas
4192,7920000,14560084,0.468871,6.2,1978,Mia Farrow
25338,0,0,0.456164,6.6,1978,Christopher Plummer
28932,11,11,0.43921,6.7,1978,Rod Steiger
17339,5000000,7230000,0.435312,6.6,1978,Robert Shaw
9584,12000000,22765081,0.411826,6.2,1978,Ali MacGraw
11850,3500000,24046533,0.409377,6.5,1978,Brooke Adams
24831,660000,0,0.451009,5.6,1978,Kevin McCarthy
7010,10000000,0,0.335197,5.4,1978,Roger Moore
22049,0,0,0.3309,3.1,1978,Caroline Munro
25239,650000,0,0.324081,5.7,1978,Eron Tabor
15417,0,0,0.296883,6.4,1978,Sondra Locke
24153,0,0,0.285316,7.2,1978,Don Stroud
14822,0,16393000,0.282763,5.8,1978,Christopher Lee
24961,24000000,21049053,0.277769,6.1,1978,Michael Jackson
34193,0,0,0.0766,6.7,1978,Ann-Margret
55457,2700000,0,0.24134,7.0,1978,Bobby Di Cicco
10766,6800000,26518355,0.236193,6.1,1978,Lee Grant
12237,0,0,0.232879,4.7,1978,Samuel Berkowitz
11837,1000000,3713768,0.226002,6.8,1978,Richard Briers
34130,0,0,0.063184,5.3,1978,Mary Steenburgen
148980,3000000,0,0.214124,5.8,1978,Dirk Benedict
46878,0,0,0.205701,6.7,1978,Katharine Ross
14839,0,0,0.204494,6.6,1978,Harvey Keitel
12185,0,0,0.188821,6.3,1978,Julie Christie
17212,0,0,0.184723,6.0,1978,Robert Helpmann
18387,11000000,0,0.177276,5.9,1978,William Katt
12611,0,0,0.16377,5.6,1978,John Cassavetes
54000,6727000,0,0.227338,4.9,1978,Marthe Keller
29143,0,0,0.154407,6.0,1978,Tommy Lee Jones
15867,0,0,0.149259,6.3,1978,Kristin Griffith
16241,0,0,0.138861,6.4,1978,Laurence Olivier
24998,0,0,0.138635,5.9,1978,Zella Graham
11623,0,0,0.130725,6.5,1978,Lino Ventura
40060,0,0,0.129123,5.8,1978,Michael Ansara
31428,0,0,0.128231,5.7,1978,David Birney
2182,90000,0,0.409587,4.3,1978,George Wilson
40081,0,0,0.108201,7.5,1978,Philip Kwok Chun-Fung
31948,0,5438927,0.318883,6.1,1978,David Carradine
39704,0,0,0.073425,4.3,1978,Gene Simmons
19378,0,0,0.072267,5.6,1978,Sandy Duncan
31657,3000000,0,0.065504,5.8,1978,Jon Voight
16378,0,0,0.064602,6.0,1978,John Halsey
13963,0,321952,0.064029,8.0,1978,Rick Danko
39995,0,0,0.047645,6.1,1978,Briony Behets
16214,0,78000000,0.044675,6.0,1978,Robert Klein
13377,315000,0,1.227582,7.1,1966,June Foray
1714,0,0,0.929393,6.8,1966,Julie Christie
396,7500000,33736689,0.670274,7.5,1966,Richard Burton
3591,0,0,0.613444,5.6,1966,John Richardson
2525,18000000,0,0.533292,5.8,1966,Ulla Bergryd
1052,0,0,0.509263,6.8,1966,Vanessa Redgrave
874,0,0,0.4189,6.3,1966,Wendy Hiller
2661,1377800,0,0.410366,5.9,1966,Burt Ward
5780,3000000,13000000,0.40273,6.3,1966,Julie Andrews
6644,4653000,6000000,0.395668,6.9,1966,Robert Mitchum
4772,0,0,0.380321,6.7,1966,Fran?oise Dorl¨¦ac
1888,0,0,0.529721,6.4,1966,Walter Matthau
23030,4800000,0,0.358161,5.6,1966,Sophia Loren
3001,0,0,0.73773,7.3,1966,Peter O'Toole
12639,0,0,0.310688,5.1,1966,Robert Fuller
5923,12000000,20000000,0.299911,7.0,1966,Richard Attenborough
38720,0,0,0.239435,5.8,1966,Samantha Eggar
19728,0,0,0.291704,5.5,1966,James Mason
22383,0,0,0.151845,6.0,1966,Lee Marvin
13353,0,0,0.276133,7.2,1966,Sally Dryer
34388,0,0,0.10253,5.7,1966,Paul Hubschmid
42701,75000,0,0.264925,5.5,1966,Millie Perkins
36540,0,0,0.253437,7.9,1966,Junius Matthews
29710,0,0,0.252399,5.8,1966,Laurence Olivier
23728,0,0,0.236098,5.6,1966,Lee J. Cobb
5065,0,0,0.230873,5.9,1966,Jim Dale
17102,0,0,0.212716,5.7,1966,Barbara Shelley
28763,0,0,0.034555,5.3,1966,Edward Judd
2161,5115000,12000000,0.207257,6.7,1966,Raquel Welch
28270,0,0,0.206537,6.1,1966,Shirley MacLaine
26268,0,0,0.202473,6.0,1966,Lauren Bacall
15347,0,0,0.342791,6.6,1966,Bill Travers
37301,0,0,0.22722,6.0,1966,Joanne Woodward
15598,0,0,0.163592,6.2,1966,Shelley Winters
31602,0,0,0.146402,6.0,1966,Jane Fonda
13343,700000,0,0.141026,6.1,1966,Joan Staley
20277,0,0,0.140934,5.7,1966,Suzanne Pleshette
5921,0,0,0.131378,5.9,1966,Karl Malden
31918,0,0,0.317824,5.5,1966,Eva Marie Saint
20620,0,0,0.089072,6.6,1966,Salome Jens
5060,0,0,0.087034,7.0,1966,Jim Dale
21,0,0,0.080598,7.4,1966,Robert August
20379,0,0,0.065543,5.7,1966,Eva Marie Saint
39768,0,0,0.065141,6.5,1966,Oleg Efremov
21449,0,0,0.064317,5.4,1966,Akiko Wakabayashi
22293,19000,0,0.035919,1.5,1966,Tom Neyman
135397,150000000,1513528810,32.985763,6.5,2015,Irrfan Khan
76341,150000000,378436354,28.419936,7.1,2015,Hugh Keays-Byrne
262500,110000000,295238201,13.112507,6.3,2015,Kate Winslet
140607,200000000,2068178225,11.173104,7.5,2015,Carrie Fisher
168259,190000000,1506249360,9.335014,7.3,2015,Jason Statham
281957,135000000,532950503,9.1107,7.2,2015,Will Poulter
87101,155000000,440603537,8.654359,5.8,2015,Emilia Clarke
286217,108000000,595380321,7.6674,7.6,2015,Kristen Wiig
211672,74000000,1156730962,7.404165,6.5,2015,Michael Keaton
150540,175000000,853708609,6.326804,8.0,2015,Richard Kind
206647,245000000,880674609,6.200282,6.2,2015,L¨¦a Seydoux
76757,176000003,183987723,6.189369,5.2,2015,Sean Bean
264660,15000000,36869414,6.118847,7.6,2015,Oscar Isaac
257344,88000000,243637091,5.984995,5.8,2015,Peter Dinklage
99861,280000000,1405035767,5.944927,7.4,2015,Mark Ruffalo
273248,44000000,155760117,5.8984,7.4,2015,Jennifer Jason Leigh
260346,48000000,325771424,5.749758,6.1,2015,Maggie Grace
102899,130000000,518602163,5.573184,7.0,2015,Evangeline Lilly
150689,95000000,542351353,5.556818,6.8,2015,Richard Madden
131634,160000000,650523427,5.476958,6.5,2015,Liam Hemsworth
158852,190000000,209035668,5.462138,6.2,2015,Raffey Cassidy
307081,30000000,91709827,5.337064,7.3,2015,Forest Whitaker
254128,110000000,470490832,4.907832,6.1,2015,Carla Gugino
216015,40000000,569651467,4.710402,5.3,2015,Jennifer Ehle
318846,28000000,133346506,4.648046,7.3,2015,Ryan Gosling
177677,150000000,682330139,4.566713,7.1,2015,Simon Pegg
214756,68000000,215863606,4.564549,6.3,2015,Amanda Seyfried
207703,81000000,403802136,4.503789,7.6,2015,Samuel L. Jackson
314365,20000000,88346473,4.062293,7.8,2015,Rachel McAdams
294254,61000000,311256926,3.968891,6.4,2015,Thomas Brodie-Sangster
280996,0,29355203,3.927333,6.4,2015,Laura Linney
198184,49000000,102069268,3.899557,6.6,2015,Ninja
254470,29000000,287506194,3.877764,6.8,2015,Hailee Steinfeld
296098,40000000,162610473,3.64821,7.1,2015,Amy Ryan
257445,58000000,150170815,3.644541,6.2,2015,Odeya Rush
264644,6000000,35401758,3.557846,8.0,2015,Joan Allen
339527,0,22354572,3.358321,6.2,2015,Colin Farrell
105864,175000000,331926147,3.339135,6.6,2015,Jeffrey Wright
241554,50000000,71561644,3.23737,6.3,2015,Joel Kinnaman
167073,11000000,62076141,3.227329,7.3,2015,Emory Cohen
277216,28000000,201634991,3.202719,7.7,2015,Jason Mitchell
274854,90000000,140396650,3.080505,5.6,2015,Michael Caine
321697,30000000,34441873,3.079522,6.9,2015,Seth Rogen
203801,75000000,108145109,3.053421,7.0,2015,Alicia Vikander
293863,25000000,42629776,3.025852,7.3,2015,Harrison Ford
325348,10000000,14333790,3.023253,5.9,2015,Danila Kozlovskiy
228161,135000000,368871007,2.976436,6.9,2015,Steve Martin
286565,12000000,85512300,2.968254,6.2,2015,Halston Sage
265208,30000000,0,2.93234,5.3,2015,Milo Ventimiglia
254320,4000000,9064511,2.885126,6.6,2015,L¨¦a Seydoux
258480,11800000,40272135,2.883233,7.1,2015,Kyle Chandler
257211,35000000,194564672,2.814802,7.1,2015,Rene Russo
253412,55000000,203427584,2.798017,6.7,2015,Josh Brolin
274479,60000000,101134059,2.793297,6.4,2015,Robert De Niro
257088,105000000,133718711,2.614499,5.5,2015,Teresa Palmer
295964,20000000,36606743,2.584264,6.3,2015,Lily James
238615,26000000,30523226,2.578919,6.2,2015,Natalie Martinez
210860,60000000,30418560,2.575711,5.3,2015,Ewan McGregor
306819,15000000,64191523,2.557859,7.3,2015,Matthias Schoenaerts
201088,70000000,17752940,2.550747,5.0,2015,Tang Wei
273481,30000000,84025816,2.487849,7.1,2015,Josh Brolin
166424,120000001,167977596,2.487042,4.4,2015,Michael B. Jordan
310131,3500000,40423945,2.46449,5.8,2015,Kate Dickie
238713,65000000,235666219,2.404473,6.9,2015,Rose Byrne
256591,50100000,153962963,2.395366,6.7,2015,Rodrigo Santoro
249070,35000000,82347656,2.354654,5.5,2015,Hannah Ware
205775,100000000,93820758,2.345821,6.4,2015,Cillian Murphy
334074,20000000,0,2.331636,5.4,2015,Dylan McDermott
312221,35000000,137935567,2.331567,7.3,2015,Graham McTavish
271718,35000000,140795793,2.31767,6.1,2015,Brie Larson
333352,13000000,32848185,2.29573,7.2,2015,Alan Rickman
276907,25000000,42972994,2.28135,6.7,2015,Christopher Eccleston
284289,0,45895,2.272044,5.5,2015,Hanna Mangan Lawrence
266647,150000000,128388320,2.234573,5.9,2015,Hugh Jackman
347096,0,0,2.165433,5.1,2015,Adam Johnson
308369,0,0,2.141506,7.7,2015,Olivia Cooke
227973,99000000,246233113,2.140199,6.4,2015,Venus Schultheis
321741,35000000,48623572,2.121884,6.9,2015,Gugu Mbatha-Raw
296100,25000000,52395996,2.096273,6.1,2015,Anthony Mackie
263472,2500000,5214043,2.080935,4.8,2015,Ana de Armas
228205,34000000,63013281,2.070708,7.3,2015,Lolita Davidovich
159824,80000000,466183544,2.060162,6.8,2015,Selena Gomez
333348,17000000,24000000,2.055572,5.3,2015,John Goodman
285783,35000000,61181942,2.049886,6.8,2015,Charlotte Le Bon
290764,11000000,1863315,2.026651,5.9,2015,Adam Rayner
296099,31000000,104384188,2.000338,6.1,2015,Skyler Gisondo
243688,35000000,95437994,1.984529,5.0,2015,Saxon Sharbino
287424,4000000,187112,1.980039,5.1,2015,Joely Richardson
301875,0,2000000,1.959765,5.6,2015,Guy Pearce
181283,50000000,3324330,1.95632,5.9,2015,Noomi Rapace
328425,5000000,58978653,1.926739,6.6,2015,Joel Edgerton
274167,50000000,240360392,1.904898,5.7,2015,Linda Cardellini
370687,0,0,1.876037,5.4,2015,Kevin Sorbo
307663,10000000,0,1.872696,4.1,2015,Bryan Greenberg
309809,64000000,97571250,1.865007,7.5,2015,Paul Rudd
258509,0,233755553,1.841779,5.7,2015,Bella Thorne
298382,11930000,18340000,1.82313,6.9,2015,Caroline Goodall
272693,8500000,43528634,1.758618,6.8,2015,Bella Thorne
283445,10000000,52882018,1.742286,5.5,2015,Tate Ellington
256961,30000000,107597242,1.73518,5.3,2015,Eduardo Ver¨¢stegui
326359,0,0,1.724712,7.0,2015,Jonathan Groff
254302,0,0,1.661789,5.4,2015,Jeremy Irons
241251,4000000,50163103,1.651078,3.9,2015,Ian Nelson
292040,0,0,1.646664,5.6,2015,Jennifer Ehle
188222,30000000,49263404,1.532997,6.2,2015,Jerry Ferrara
252838,23000000,79799880,1.510096,6.5,2015,Kaley Cuoco
273477,15000000,14860766,1.499614,6.2,2015,Joey Morgan
298312,5000000,98450062,1.495112,5.9,2015,Kathryn Hahn
261023,53000000,99775678,1.483246,6.3,2015,Benedict Cumberbatch
336004,8900000,50136,1.449072,5.4,2015,Kate Bosworth
287903,15000000,61548707,1.448002,5.9,2015,Allison Tolman
182560,20000000,208588,1.443406,5.7,2015,Christina Hendricks
192141,5000000,54418872,1.41239,6.7,2015,Pierce Brosnan
308639,700000,17986781,1.40805,7.3,2015,Tony Revolori
261392,28000000,28208085,1.388251,5.9,2015,Topher Grace
304357,11000000,61619773,1.388032,7.3,2015,Tatiana Maslany
297291,0,0,1.38032,4.5,2015,Barry Bostwick
266294,30000000,105011053,1.376605,5.9,2015,John Leguizamo
227719,12000000,32248241,1.360926,6.3,2015,Sofia Black-D'Elia
86828,0,5189646,1.360827,5.8,2015,Rob Riggle
287948,25000000,72629670,1.355822,5.3,2015,Loan Chabanol
201085,55000000,74679822,1.345982,6.4,2015,Tom Hiddleston
277355,0,0,1.342839,5.1,2015,Jennifer Blanc
264999,14800000,122413057,1.338481,6.3,2015,Joe Manganiello
146301,10000000,78099553,1.338322,5.0,2015,Ivy George
223485,0,229094,1.329702,6.6,2015,Ben Mendelsohn
294016,15000000,8235661,1.316239,7.2,2015,Helen Mirren
290751,19500000,32189727,1.315266,6.2,2015,Julia Roberts
309245,0,2500431,1.29314,6.4,2015,Charlie Gillette
228165,74000000,311594032,1.291013,5.7,2015,Rodger Bumpass
245706,0,4719695,1.284541,6.0,2015,Felicity Jones
272878,20000000,43967255,1.278928,7.0,2015,Lauren Graham
263109,0,59700000,1.25358,6.9,2015,Richard Webber
157827,11000000,0,1.251681,6.3,2015,Jesse Eisenberg
321751,0,1702433,1.245224,6.3,2015,Tim Robbins
266396,40000000,10664749,1.225325,5.6,2015,Javier Bardem
277685,1000000,62882090,1.191138,5.6,2015,Renee Olstead
268920,35000000,51680201,1.178831,5.5,2015,Michael Mosley
280092,10000000,104303851,1.164724,6.3,2015,Lin Shaye
193687,0,118483,1.161812,5.5,2015,Chris Pine
300803,0,0,1.144808,4.5,2015,Jassa Ahluwalia
328589,6000000,41387687,1.142518,5.9,2015,Frances de la Tour
228066,40000000,34227298,1.138395,5.5,2015,Jessica Brown Findlay
378373,0,0,1.128081,7.5,2015,Tobias Moretti
291270,8000000,3759286,1.125239,6.7,2015,Tom Noonan
294963,1800000,0,1.073349,6.3,2015,Matthew Fox
241257,0,17671101,1.065888,5.2,2015,Aaron Ashmore
245698,0,0,1.063055,6.6,2015,Peter Sarsgaard
353326,0,11472454,1.046518,7.1,2015,Toby Jones
346808,20000000,0,1.041922,5.8,2015,James Purefoy
250124,2000000,1477002,1.03839,6.8,2015,Alexander Skarsg?rd
290637,0,0,1.036825,5.3,2015,Veronica Ferres
244458,0,0,1.02762,6.0,2015,Anna Kendrick
308504,0,3643591,1.021441,6.3,2015,Aksel Hennie
314405,12000000,0,1.008474,5.7,2015,John C. Reilly
282984,11000000,27391084,1.007054,6.1,2015,Jamie Blackley
157843,15000000,0,0.973316,6.0,2015,Robert Pattinson
275601,18000000,41325328,0.956096,5.5,2015,Mamie Gummer
290762,0,0,0.953647,7.2,2015,Dominic Cooper
251516,630019,0,0.953046,7.7,2015,Leopold Nilsson
304372,12000000,60273173,0.950793,5.6,2015,Morris Chestnut
324807,0,1936524,0.938432,5.8,2015,Ralph Fiennes
252512,10000000,7587485,0.93762,5.9,2015,Adam Driver
257091,40000000,106511453,0.927339,5.9,2015,Alison Brie
228968,0,0,0.91704,5.8,2015,Sam Worthington
347969,60000000,0,0.913085,4.8,2015,Steve Buscemi
237756,0,0,0.90686,5.1,2015,Luke Hemsworth
293646,25000000,24902723,0.906036,5.8,2015,Juliette Binoche
245168,14000000,16002420,0.898296,7.1,2015,Meryl Streep
311291,0,0,0.894477,6.0,2015,Dolly Wells
301351,6000000,11122090,0.880938,6.2,2015,Wes Bentley
248574,0,6075,0.880268,5.5,2015,Jessica Alba
225728,0,13192457,0.874641,6.4,2015,Paddy Considine
326425,0,16775,0.872149,4.2,2015,Kellan Lutz
342474,0,0,0.861179,5.2,2015,Alexis Bledel
277217,0,0,0.848748,6.7,2015,Keegan Connor Tracy
207936,0,0,0.843174,6.6,2015,Blythe Danner
250734,0,30229977,0.842202,6.9,2015,Michael Sheen
249688,0,3002884,0.836941,7.3,2015,Anna Chlumsky
268238,10000000,85978266,0.832487,6.4,2015,Richard Gere
256962,20000000,6420319,0.829111,7.1,2015,Cary-Hiroyuki Tagawa
322456,0,0,0.821443,6.4,2015,Diedrich Bader
302528,0,1986615,0.820691,7.7,2015,Dean Norris
222936,37000000,26250020,0.814206,5.2,2015,Rachel McAdams
316002,26000000,0,0.813893,3.6,2015,James Marsden
365806,0,0,0.810667,5.3,2015,Michelle Lukes
10317,28000000,7002261,0.795762,5.7,2015,Billy Bob Thornton
334538,0,0,0.792471,5.1,2015,Max Minghella
306947,0,231737,0.787969,6.4,2015,Tammy Blanchard
328901,0,0,0.781809,4.5,2015,Richard Gere
382517,0,0,0.773909,5.6,2015,Willa Townsend
310133,0,134552,0.77107,5.5,2015,Hays Wellford
237584,0,0,0.768138,4.3,2015,Mark Wahlberg
288036,0,3214116,0.758133,6.2,2015,Adam Scott
354110,11000000,0,0.747541,5.6,2015,Donald Sutherland
331781,0,8413144,0.738404,7.5,2015,Tony Bennett
253161,0,0,0.7299,5.3,2015,Laura Carmichael
312831,0,0,0.719407,4.9,2015,Michael McElhatton
316322,0,0,0.714131,5.5,2015,Kelly Sheridan
301846,0,0,0.707355,4.9,2015,Elliot Cowan
306745,7000000,573335,0.706023,7.1,2015,Steve Carell
332340,0,0,0.70137,6.5,2015,Rory Kinnear
292431,3000000,695269,0.699932,4.7,2015,Klara Kristin
300693,9600000,2541554,0.69957,6.4,2015,Elisabeth Moss
333381,0,0,0.696184,5.0,2015,Nick Nolte
256924,10000000,10835752,0.690479,6.6,2015,Jennifer Garner
253414,15000000,3020664,0.689579,5.1,2015,Bruce Willis
254172,2240000,0,0.689571,7.0,2015,Russell Crowe
320588,1000000,14444999,0.673792,6.6,2015,Beth Behrs
157544,13000000,1784763,0.669351,4.5,2015,Djimon Hounsou
283235,8000000,1411927,0.661471,6.8,2015,Michael Shannon
243938,14000000,12314651,0.661163,5.0,2015,Clark Duke
86835,0,0,0.654335,5.7,2015,Natalie Portman
254905,4000000,143101,0.654046,5.0,2015,Holly Hunter
309242,0,0,0.649628,5.7,2015,Sienna Miller
332502,0,0,0.644786,4.2,2015,Tom Cavanagh
284674,0,0,0.638557,4.7,2015,Sandrine Holt
360055,0,0,0.633608,5.0,2015,Danielle Chuchran
352179,0,0,0.629561,5.9,2015,Gabriella Wright
246127,0,8034,0.607124,5.1,2015,Charlotte Gainsbourg
338676,0,0,0.606113,5.3,2015,Quinn McColgan
330982,0,0,0.604928,3.6,2015,Robert Pattinson
232572,8000000,35991087,0.602165,5.4,2015,Emma Thompson
112454,0,0,0.599751,5.2,2015,Elizabeth Whitmere
243940,3300000,64110728,0.599655,4.9,2015,Donald Glover
321528,0,0,0.589472,6.8,2015,David McCallum
317744,8000000,0,0.586735,5.4,2015,Isabel Lucas
300792,0,0,0.584363,7.8,2015,Louie Psihoyos
239573,35000000,14431253,0.577814,4.9,2015,James Marsden
167810,2000000,45431,0.570744,5.7,2015,Eva Mendes
319075,0,0,0.569443,7.5,2015,Courtney Love
316042,0,0,0.561032,5.7,2015,Clark Johnson
334527,7000000,0,0.560744,5.9,2015,Michael Pitt
300153,12000000,0,0.560423,5.9,2015,Joel Edgerton
228203,0,45710059,0.553238,7.4,2015,Carlos Pratts
332704,0,0,0.548587,5.4,2015,Bruce Spence
278236,0,0,0.547827,6.0,2015,Sally Hawkins
276839,3000000,0,0.546458,4.9,2015,Jordana Brewster
326215,6000000,0,0.542568,5.7,2015,Martin Sheen
363689,0,0,0.5327,4.1,2015,Neal McDonough
318256,0,0,0.532239,5.9,2015,Tressa Silguero
299245,100000,42664410,0.532205,5.0,2015,Pfeifer Brown
333344,0,0,0.52985,4.8,2015,Phil Burke
357096,0,0,0.527957,5.0,2015,Doug McKeon
309299,0,0,0.526642,6.9,2015,Edoardo Ballerini
314385,10000000,3334927,0.524315,5.4,2015,M¨¦lanie Laurent
333596,0,0,0.52025,6.8,2015,Jon Voight
361042,0,0,0.516954,5.1,2015,Alisha Newton
353686,0,0,0.515401,5.5,2015,Gillian Jacobs
318954,0,1236094,0.514735,6.2,2015,Kara Killmer
289191,0,0,0.513386,4.0,2015,Sebastian Schipper
324333,0,0,0.50732,4.1,2015,Josh Hartnett
252164,0,0,0.504828,5.0,2015,Alan McKenna
360784,0,0,0.502489,6.5,2015,Emily Alyn Lind
336313,0,157768,0.497265,4.3,2015,T.J. Miller
240483,21000000,0,0.486351,4.9,2015,Callan McAuliffe
321494,0,0,0.482422,4.7,2015,Eugenia Yuan
353595,0,0,0.47784,6.8,2015,Nolan North
360603,0,0,0.476341,7.6,2015,Ellie Botterill
264337,0,0,0.475473,6.6,2015,Jamie Lee Curtis
289716,0,0,0.474788,5.8,2015,Noah Wyle
296065,0,0,0.474626,5.6,2015,J. Larose
337029,0,0,0.473344,4.5,2015,Xavier Samuel
325358,20000000,0,0.471091,4.4,2015,Lili Mirojnick
272548,0,0,0.470991,6.0,2015,Robert Sheehan
340275,0,0,0.470124,5.9,2015,Angela Bassett
309887,5300000,0,0.467556,5.8,2015,John Amos
302429,0,13603453,0.465707,6.1,2015,Elijah Kelley
253331,9000000,21571189,0.46209,6.7,2015,Gillian Jacobs
293771,0,0,0.459597,4.9,2015,Keegan Connor Tracy
323373,0,0,0.454151,6.5,2015,Sam Berkley
323027,0,0,0.452939,6.9,2015,Tamara Taylor
297806,13000000,1646788,0.450872,5.6,2015,David Krumholtz
253626,0,316472,0.45016,5.7,2015,Zo? Kravitz
354251,0,0,0.444265,6.0,2015,Susan Burke
329637,0,0,0.444193,4.1,2015,Manu Intiraymi
257444,0,0,0.443525,6.1,2015,Jared Breeze
355338,0,0,0.442835,7.3,2015,Bill Hader
271736,0,3286448,0.442427,5.9,2015,Dustin Hoffman
309581,0,0,0.442067,5.2,2015,Shea Whigham
293970,0,0,0.441882,6.6,2015,Nina Dobrev
279690,0,0,0.441402,6.3,2015,Jordan Todosey
364067,0,0,0.439598,5.4,2015,George Clooney
318922,0,0,0.438409,5.5,2015,Georgia King
335077,0,0,0.437088,3.5,2015,Riley Jane
266639,5000000,2333684,0.435582,5.7,2015,Aurora Perrineau
274504,0,0,0.433073,4.8,2015,Ed Harris
244316,10000000,0,0.429892,5.0,2015,Billy Bob Thornton
352208,0,0,0.427116,7.2,2015,Tim Walker
283587,6000000,90777,0.424813,7.5,2015,Abraham Attah
311539,0,0,0.423161,5.6,2015,Rob Archer
277713,0,0,0.42179,7.1,2015,Kevin Guthrie
347945,0,4505,0.429756,5.3,2015,AJ Bowen
363483,0,0,0.417191,6.3,2015,Aaron O'Connell
344854,0,0,0.415041,5.5,2015,Katie Moore
234212,3000000,3387000,0.414913,5.0,2015,Cody Horn
354220,0,0,0.370258,4.7,2015,Kenny Wormald
283596,0,0,0.412877,5.7,2015,Ray Winstone
250225,1000000,0,0.412503,5.8,2015,Monica Swinn
307479,0,0,0.409698,4.4,2015,Kyle Schmid
339145,0,0,0.405095,6.2,2015,Ana Mulvoy Ten
323660,0,0,0.404511,3.8,2015,Milynn Sarley
308638,447524,771317,0.402236,4.2,2015,Kathryn Hahn
359983,0,0,0.250209,5.9,2015,Dusan Brown
